Unnamed: 0,City,Claim,Tweet,Latitude,Longitude,User,Timestamp,Stance,Category,State,Verdict
21274,Juneau,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP retracted this story—“No, JD Vance did not have sex with a couch”. Vance campaign hung up on John Oliver, which he points out is “not a no”. https://t.co/txQTjEnFis",58.3019,-134.4197,Eric Feigl-Ding,Mon Jul 29 04:15:51 +0000 2024,Negative,['Elections'],Alaska,FALSE
21283,Juneau,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,We did it folks!  AP has pulled down their fake fact check on JD Vance having sexual relations with his couch. This is a victory for the truth and for those of us who care about our furniture. https://t.co/smKq0KTKWl,58.3019,-134.4197,Rep. Jack Kimble,Thu Jul 25 18:01:11 +0000 2024,Positive,['Elections'],Alaska,FALSE
21285,Juneau,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP declares “JD Vance did not have sex with a couch” in now-deleted fact check.

Follow: @AFpost https://t.co/ijeR0Ue9Hv",58.3019,-134.4197,AF Post,Thu Jul 25 21:51:26 +0000 2024,Negative,['Elections'],Alaska,FALSE
21291,Juneau,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"#BestMomentsOfKamalaHarris
Listen real good to this one on AI as she gives you concrete examples!! https://t.co/a5Z8EAViVY",58.3019,-134.4197,KAMALA 2028,Wed Jan 08 06:40:06 +0000 2025,Positive,['Elections'],Alaska,FALSE
21294,Juneau,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"It’s such a sucker punch to the gut to hear them call Hawaii for Kamala. 
We need clean elections in the state, and for the people to wake up",58.3019,-134.4197,Audit Hawaii,Mon Jan 06 18:17:05 +0000 2025,Positive,['Elections'],Alaska,FALSE
21299,Juneau,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"Was listening to a podcast recently and they mentioned how Kamala, unlike many women politicians before her, does not contain her emotional reactions. And honestly, I like that about her. Make it awkward. Make it known that was some weird shit just now.  https://t.co/zpaLu70xhN",58.3019,-134.4197,Max Jordan Nguemeni,Mon Jan 06 19:13:25 +0000 2025,Negative,['Elections'],Alaska,FALSE
21301,Juneau,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"Remember when Kamala said that Jan 6th was “the worst attack on Democracy since the Civil War” the day before the anniversary of 9/11?

We do.

https://t.co/XxHhwMj9FK",58.3019,-134.4197,Libs of TikTok,Mon Jan 06 17:30:10 +0000 2025,Positive,['Elections'],Alaska,FALSE
21315,Juneau,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Justin Trudeau will resign the same day as Donald Trump gets his election certified?!

Snow Mexicans rejoice!

51st state of the United States. https://t.co/4Q5Kt3vmPj",58.3019,-134.4197,Steve 🇺🇸,Mon Jan 06 15:30:34 +0000 2025,Negative,['Elections'],Alaska,FALSE
21316,Juneau,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"BREAKING: Trump's election win has officially been certified!!! 🇺🇸🇺🇸🇺🇸

Kamala is the one who had to certify it 🤣 https://t.co/BeNJBqy4AJ",58.3019,-134.4197,Libs of TikTok,Mon Jan 06 18:44:20 +0000 2025,Negative,['Elections'],Alaska,FALSE
21321,Juneau,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Election is officially Certified!
Trump is the President with 312 Votes!
His opponent, Kamala, had to read the results!!

SWEET JUSTICE!!! https://t.co/ImjbwYcGCH",58.3019,-134.4197,Santa Surfing,Mon Jan 06 18:43:10 +0000 2025,Positive,['Elections'],Alaska,FALSE
21323,Juneau,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"ELECTION HAS BEEN CERTIFIED, TRUMP IS OUR PRESIDENT AGAIN!

@CharlieKirk11 shares his enthusiasm as Kamala Harris has just certified the 2024 election. https://t.co/OItpSzsB6g",58.3019,-134.4197,Real America's Voice (RAV),Mon Jan 06 18:55:27 +0000 2025,Neutral,['Elections'],Alaska,FALSE
21326,Juneau,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"🚨 NOW: Marjorie Taylor Greene is headed to certify President Trump’s historic election 

J6 should be national holiday 🇺🇸 https://t.co/fRodgIcjz5",58.3019,-134.4197,MAGA Voice,Mon Jan 06 15:48:56 +0000 2025,Positive,['Elections'],Alaska,FALSE
21455,Fairbanks,The Trump assassination attempts were staged,"Hey, does anybody ever notice how Joe Biden waited until Trumps assassination attempt was unsuccessful to drop out of the race? Or is it just me?",64.8378,-147.7164,Based Washington™,Tue Jan 07 02:10:49 +0000 2025,Positive,['Elections'],Alaska,FALSE
21481,Fairbanks,The government is weaponizing or creating hurricanes to interfere with the election,"Over the past three decades, the frequency of all hurricanes has declined faster than the frequency of major hurricanes.  The press reports this as ""an increase in major hurricane percent.""

The clown show never ends for #ClimateScam professionals.

https://t.co/TCsJeFb8lZ https://t.co/KOVTWnCLIr",64.8378,-147.7164,Tony Heller,Wed Jan 08 00:06:23 +0000 2025,Negative,['Elections'],Alaska,FALSE
21525,Fairbanks,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP retracted this story—“No, JD Vance did not have sex with a couch”. Vance campaign hung up on John Oliver, which he points out is “not a no”. https://t.co/txQTjEnFis",64.8378,-147.7164,Eric Feigl-Ding,Mon Jul 29 04:15:51 +0000 2024,Negative,['Elections'],Alaska,FALSE
21535,Fairbanks,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,We did it folks!  AP has pulled down their fake fact check on JD Vance having sexual relations with his couch. This is a victory for the truth and for those of us who care about our furniture. https://t.co/smKq0KTKWl,64.8378,-147.7164,Rep. Jack Kimble,Thu Jul 25 18:01:11 +0000 2024,Positive,['Elections'],Alaska,FALSE
21537,Fairbanks,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP declares “JD Vance did not have sex with a couch” in now-deleted fact check.

Follow: @AFpost https://t.co/ijeR0Ue9Hv",64.8378,-147.7164,AF Post,Thu Jul 25 21:51:26 +0000 2024,Negative,['Elections'],Alaska,FALSE
21540,Fairbanks,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,Someone tweeted a random joke and it forced JD Vance to spend his entire first week as VP pick explaining that he didn't actually have sex with a couch. The internet remains undefeated.,64.8378,-147.7164,ʟᴜᴋᴇ ʙᴀʀɴᴇᴛᴛ 🚛👻,Thu Jul 25 14:17:53 +0000 2024,Negative,['Elections'],Alaska,FALSE
21542,Fairbanks,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"#BestMomentsOfKamalaHarris
Listen real good to this one on AI as she gives you concrete examples!! https://t.co/a5Z8EAViVY",64.8378,-147.7164,KAMALA 2028,Wed Jan 08 06:40:06 +0000 2025,Positive,['Elections'],Alaska,FALSE
21550,Fairbanks,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"Remember when Kamala said that Jan 6th was “the worst attack on Democracy since the Civil War” the day before the anniversary of 9/11?

We do.

https://t.co/XxHhwMj9FK",64.8378,-147.7164,Libs of TikTok,Mon Jan 06 17:30:10 +0000 2025,Positive,['Elections'],Alaska,FALSE
21551,Fairbanks,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,Hilarious! We just caught @CNN using AI to try to make the crowd look bigger at a @KamalaHarris event! https://t.co/Lhfjv7dbxY,64.8378,-147.7164,The Older Millennial,Sun Aug 04 00:23:29 +0000 2024,Positive,['Elections'],Alaska,FALSE
21568,Fairbanks,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"BREAKING: Trump's election win has officially been certified!!! 🇺🇸🇺🇸🇺🇸

Kamala is the one who had to certify it 🤣 https://t.co/BeNJBqy4AJ",64.8378,-147.7164,Libs of TikTok,Mon Jan 06 18:44:20 +0000 2025,Negative,['Elections'],Alaska,FALSE
21569,Fairbanks,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Unburdened by what has been and what could have been.

This afternoon, President Trump's historic, 2024 Election victory was OFFICIALLY CERTIFIED.

Joy and vibes are here to stay 🇺🇸 https://t.co/y5E21l9ryy",64.8378,-147.7164,Byron Donalds,Mon Jan 06 19:54:39 +0000 2025,Positive,['Elections'],Alaska,FALSE
21570,Fairbanks,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"ELECTION HAS BEEN CERTIFIED, TRUMP IS OUR PRESIDENT AGAIN!

@CharlieKirk11 shares his enthusiasm as Kamala Harris has just certified the 2024 election. https://t.co/OItpSzsB6g",64.8378,-147.7164,Real America's Voice (RAV),Mon Jan 06 18:55:27 +0000 2025,Neutral,['Elections'],Alaska,FALSE
21574,Fairbanks,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Watched the election certification, and Kamala Harris trying to talk over the applause for President Donald Trump votes filled my heart with great joy. 🤣👏🏼 https://t.co/UcDvDRdjbo",64.8378,-147.7164,☘️𝕃𝕦𝕔𝕜𝕪 Ƒʉͫcͧкͭιͪηͣ 𝕄𝕔𝔾𝕖𝕖‎,Mon Jan 06 18:39:44 +0000 2025,Negative,['Elections'],Alaska,FALSE
21724,Prudhoe Bay,The government is weaponizing or creating hurricanes to interfere with the election,"Over the past three decades, the frequency of all hurricanes has declined faster than the frequency of major hurricanes.  The press reports this as ""an increase in major hurricane percent.""

The clown show never ends for #ClimateScam professionals.

https://t.co/TCsJeFb8lZ https://t.co/KOVTWnCLIr",70.2553,-148.3373,Tony Heller,Wed Jan 08 00:06:23 +0000 2025,Negative,['Elections'],99734,FALSE
21776,Prudhoe Bay,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP retracted this story—“No, JD Vance did not have sex with a couch”. Vance campaign hung up on John Oliver, which he points out is “not a no”. https://t.co/txQTjEnFis",70.2553,-148.3373,Eric Feigl-Ding,Mon Jul 29 04:15:51 +0000 2024,Negative,['Elections'],99734,FALSE
21784,Prudhoe Bay,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,We did it folks!  AP has pulled down their fake fact check on JD Vance having sexual relations with his couch. This is a victory for the truth and for those of us who care about our furniture. https://t.co/smKq0KTKWl,70.2553,-148.3373,Rep. Jack Kimble,Thu Jul 25 18:01:11 +0000 2024,Positive,['Elections'],99734,FALSE
21788,Prudhoe Bay,JD Vance admitted to an inappropriate sex act involving a couch in his memoir.,"AP declares “JD Vance did not have sex with a couch” in now-deleted fact check.

Follow: @AFpost https://t.co/ijeR0Ue9Hv",70.2553,-148.3373,AF Post,Thu Jul 25 21:51:26 +0000 2024,Negative,['Elections'],99734,FALSE
21794,Prudhoe Bay,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"This is what AI can do with a photo now.

This is a serious problem for #WeThePeople.

It will be used for endless psyoping of the general population. ✅ https://t.co/rwdBJexjON",70.2553,-148.3373,Brandon Taylor Moore,Tue Jan 07 19:38:47 +0000 2025,Positive,['Elections'],99734,FALSE
21800,Prudhoe Bay,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"You didn’t just repost a video. You reposted a video that said Zuckerberg looked like he was being held hostage. 

Which is supposed to be some kind of a covert way of saying Trump is an authoritarian.

Until Democrats come to grips with the fact that their policies suck. Their",70.2553,-148.3373,Insurrection Barbie,Tue Jan 07 17:40:18 +0000 2025,Negative,['Elections'],99734,FALSE
21808,Prudhoe Bay,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"I seriously cannot believe they used AI to make it seem like Kamala had huge crowds waiting for her 💀🤣😭😭😭

Tell me you’re desperate without telling me you’re desperate!!!! https://t.co/319YnE9Zz1",70.2553,-148.3373,TONY™,Fri Aug 09 01:54:02 +0000 2024,Positive,['Elections'],99734,FALSE
21810,Prudhoe Bay,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,"This is the sphere in Las Vegas. 

Kamala Harris paid $900,000 to put her face on a ball instead of her normal routine of balls on her face. https://t.co/kkKhiHu2VE",70.2553,-148.3373,Stacy Is Right,Tue Nov 19 03:41:57 +0000 2024,Positive,['Elections'],99734,FALSE
21811,Prudhoe Bay,The crowd at Kamala Harris’s rally was artificially inflated using AI technology.,DO NOT believe the FAKE Kamala Harris Polls. Her campaign was just caught using a FAKE crowd photo at her ‘campaign rally stop’. https://t.co/gRMJXjb3Dy,70.2553,-148.3373,Liz Churchill,Sat Aug 10 18:53:58 +0000 2024,Positive,['Elections'],99734,FALSE
21822,Prudhoe Bay,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"BREAKING: Trump's election win has officially been certified!!! 🇺🇸🇺🇸🇺🇸

Kamala is the one who had to certify it 🤣 https://t.co/BeNJBqy4AJ",70.2553,-148.3373,Libs of TikTok,Mon Jan 06 18:44:20 +0000 2025,Negative,['Elections'],99734,FALSE
21825,Prudhoe Bay,Taylor Swift and her fanbase endorse or are partial to Donald Trump for the 2024 Presidential Election.,"Election is officially Certified!
Trump is the President with 312 Votes!
His opponent, Kamala, had to read the results!!

SWEET JUSTICE!!! https://t.co/ImjbwYcGCH",70.2553,-148.3373,Santa Surfing,Mon Jan 06 18:43:10 +0000 2025,Positive,['Elections'],99734,FALSE
21874,Prudhoe Bay,Kamala Harris wore an earpiece during the debate to receive answers.,"If I could make an arrangement where I had a stand in… and they had an earpiece in… where I could sort of deliver the lines…

Did Kamala wear headphones that look like earrings to CHEAT at the debate? … they look EXACTLY the same

They’re called NOVA H1 Audio Earrings https://t.co/9U44m0gpib",70.2553,-148.3373,The Tank,Wed Sep 11 05:24:12 +0000 2024,Positive,['Elections'],99734,FALSE
21881,Prudhoe Bay,Kamala Harris wore an earpiece during the debate to receive answers.,"You’re BUSTED‼️ 

I knew Kamala was wearing an earpiece and here it is👇🏾👇🏾

https://t.co/YSlwNwJMCJ https://t.co/vpuRI6Nmyu",70.2553,-148.3373,The Maverick Approach,Wed Sep 11 03:43:50 +0000 2024,Positive,['Elections'],99734,FALSE
